1,wither,"[['Sports: other sports', 'Business'], ['Sports: other sports', 'Sports: other sports', 'Health and Fitness'], ['Games and toys', 'Sports: ball and racket sports', 'Music', 'Music', 'Film and theatre'], ['Sports: other sports', 'Plants and trees'], ['Sports: other sports', 'Crime and punishment', 'Jobs'], 'Gamer', 'Participant', ['Education', 'Education']]","['Leaderboard', ['Geography', 'Success'], ['Geography'], ['Games and toys', 'Sports: ball and racket sports', 'Sports: ball and racket sports', 'Education', 'Success', 'Opinion and argument'], ['Music'], ['Shopping', 'Transport by water'], ['People in society', 'War and conflict'], ['Suggestions and advice']]"
2,play,"['people', ['Life stages', 'Life stages'], ['Life stages'], ['Life stages', 'Animals'], ['Education', 'Education'], ['Music', 'Jobs'], ['Film and theatre', 'Jobs'], ['Sports: other sports', 'Sports: other sports', 'Health and Fitness'], 'Participant', 'Individual', ['Games and toys', 'Sports: ball and racket sports', 'Farming'], ['Animals']]","[['Music', 'Scientific research', 'Engineering'], ['Shopping', 'Games and toys', 'Sports: ball and racket sports', 'Animals', 'Birds', 'Difficulty and failure', 'Success', 'Difficulty and failure'], ['Sports: other sports', 'Sports: ball and racket sports', 'Sports: other sports', 'Sports: ball and racket sports'], ['Film and theatre'], ['Film and theatre', 'Literature and writing', 'Personal qualities', 'Language'], ['Games and toys', 'Shopping'], ['Games and toys', 'Games and toys', 'Computers', 'Sports: other sports', 'Difficulty and failure', 'Success', 'Success'], ['Buildings', 'Education', 'Games and toys', 'Business', 'Holidays', 'Transport by water', 'Suggestions and advice'], ['Computers', 'TV, radio and news'], ['Film and theatre'], ['Music', 'Birds', 'Opinion and argument'], ['Sports: ball and racket sports', 'Games and toys', 'Body', 'Personal qualities'], 'Ches', ['Games and toys'], ['Film and theatre', 'Danger']]"
3,drown,"['people', 'Individual', ['Sports: water sports'], ['Health problems', 'Crime and punishment', 'Social issues'], ['Danger'], 'Bystander', ['Animals']]","['people', 'Individual', ['Health problems', 'Crime and punishment', 'Social issues'], ['Animals'], ['Language']]"
4,drag,"['people', 'Individual', ['Animals'], ['Language'], ['Transport by car or lorry'], ['Games and toys', 'Sports: ball and racket sports', 'Farming'], ['Physics and chemistry', 'War and conflict', 'War and conflict', 'Law and justice', 'Weather', 'Permission and obligation']]","['people', 'Individual', ['Animals'], ['Language'], ['Transport by car or lorry'], ['Games and toys', 'Sports: ball and racket sports', 'Farming'], ['Physics and chemistry', 'War and conflict', 'War and conflict', 'Law and justice', 'Weather', 'Permission and obligation']]"
5,dance,"['people', 'Individual', ['Hobbies', 'Jobs'], ['Family and relationships'], ['People in society', 'Business', 'Music'], ['Film and theatre', 'Music'], ['Education', 'Education'], ['Jobs', 'Working life', 'Personal qualities'], 'Amateur', 'Participant']","[['Family and relationships', 'Life stages', 'Jobs', 'Business'], ['Hobbies', 'Music'], ['Film and theatre'], ['Education', 'Music', 'Shopping', 'Hobbies', 'Music'], 'Choreography', ['History', 'Clothes and Fashion', 'Film and theatre', 'Clothes and Fashion'], ['Film and theatre', 'Sports: ball and racket sports'], ['Feelings', 'Film and theatre'], ['Clothes and Fashion', 'Clothes and Fashion', 'Art', 'Literature and writing']]"
6,miss,"['people', 'Individual', ['Games and toys', 'Sports: ball and racket sports', 'Music', 'Music', 'Film and theatre'], 'Shooter', ['Animals', 'Animals'], 'Marksman']","[['Success', 'Working life', 'War and conflict'], ['Sports: ball and racket sports', 'Success'], ['Success'], ['Sports: ball and racket sports', 'Sports: ball and racket sports', 'Sports: other sports', 'Film and theatre', 'Opinion and argument', 'Success', 'Healthcare', 'Sports: other sports', 'Doubt, guessing and certainty', 'Difficulty and failure', 'Doubt, guessing and certainty'], ['Success']]"
7,cool,"['people', 'Individual', ['Engineering', 'Shopping'], ['Engineering'], ['Law and justice']]","[['Cooking and eating'], ['Houses and homes', 'Holidays'], ['Weather', 'Health problems'], ['Weather', 'Space'], ['Scientific research', 'Houses and homes'], ['Language'], ['Weather', 'Opinion and argument', 'Feelings', 'Personal qualities'], ['Weather', 'Opinion and argument', 'Feelings', 'Personal qualities'], 'people', ['Opinion and argument', 'Personal qualities'], ['Clothes and Fashion', 'Clothes and Fashion'], ['Language'], ['Animals', 'Biology']]"
8,rest,"['people', 'Individual', ['Working life'], ['Holidays'], ['Sports: other sports', 'Sports: other sports', 'Health and Fitness'], ['Education', 'Education'], ['Animals'], ['Language'], 'Person', 'Individual', ['Games and toys', 'Sports: ball and racket sports', 'Farming'], ['Film and theatre', 'Music'], 'Athlete', 'Worker']","[['Houses and homes', 'Shopping'], ['Houses and homes', 'Geography'], ['Houses and homes', 'Working life', 'Education'], ['Gardens', 'Politics', 'Sports: ball and racket sports'], ['Healthcare', 'Music', 'Life stages'], 'Restroom', ['Sports: ball and racket sports'], ['Education', 'Maths and measurement', 'Success', 'Suggestions and advice', 'Opinion and argument', 'Healthcare', 'The environment'], ['Body', 'Body', 'Crime and punishment', 'Transport by car or lorry', 'Appearance', 'Clothes and Fashion'], ['Language'], ['Language'], 'people', 'Individual', ['Games and toys', 'Sports: ball and racket sports', 'Farming'], ['Film and theatre', 'Music'], ['Sports: other sports', 'Sports: other sports', 'Health and Fitness'], ['Working life'], ['Engineering', 'Health problems', 'Crime and punishment', 'Feelings', 'Weather', 'Life stages'], ['Time', 'History', 'Time', 'Education', 'Language'], ['Holidays', 'Education'], ['Holidays', 'Education', 'Religion and festivals'], ['Film and theatre'], ['Sports: ball and racket sports'], ['Health problems', 'Change, cause and effect', 'Money', 'Healthcare']]"
9,escape,"['people', 'Individual', ['Crime and punishment'], 'Captive', 'Criminal', ['Animals'], 'Inmate', 'Escapist', 'Person', 'Individual', 'Survivor', 'Escaper']","[['Education', 'Maths and measurement', 'Success', 'Suggestions and advice', 'Opinion and argument', 'Healthcare', 'The environment'], ['Crime and punishment', 'Life stages'], ['Danger', 'War and conflict', 'Danger', 'War and conflict', 'Danger', 'War and conflict'], ['Success'], 'Trap', ['Language'], ['Language'], 'people', 'Individual', 'Survivor', 'Escaper', ['Film and theatre'], 'Instance', ['Difficulty and failure'], ['Danger', 'Holidays'], ['Film and theatre']]"
10,grasp,"['people', 'Individual', ['Education', 'Transport by car or lorry'], ['Education', 'Education'], ['Jobs'], ['Education'], ['Education', 'Jobs'], ['Working life'], ['Scientific research', 'Jobs']]","[['Language'], 'Concept', ['Education'], ['Discussion and agreement', 'Discussion and agreement', 'Permission and obligation'], ['Success']]"
11,flood,"[['Geography', 'Maths and measurement', 'Sports: ball and racket sports'], ['Geography'], ['Buildings', 'Film and theatre', 'Computers'], 'River', ['Geography', 'Education'], 'Lake', 'Reservoir', ['Weather', 'TV, radio and news', 'Health problems'], ['Weather', 'The environment', 'Success'], ['Weather'], ['Weather', 'The environment'], ['The environment'], 'Catastrophe']","['Land', ['Transport by car or lorry', 'Buildings', 'Opinion and argument'], ['Buildings', 'Buildings'], ['Houses and homes', 'Buildings'], ['Houses and homes', 'Buildings', 'Family and relationships', 'Sports: ball and racket sports', 'Sports: ball and racket sports', 'Working life'], ['Buildings', 'Physics and chemistry'], ['Money'], ['Geography'], ['Transport by car or lorry'], ['Farming', 'Farming', 'Appearance', 'Birds'], 'Infrastructure', ['People in society', 'People in society', 'People in society', 'People in society', 'Biology']]"
12,pour,"['people', 'Individual', ['Computers', 'Sports: ball and racket sports', 'Cooking and eating'], ['Jobs'], 'Pourer', ['Weather'], ['Weather', 'TV, radio and news', 'Health problems']]","[['Cooking and eating', 'Physics and chemistry'], ['Transport by bus and train', 'Transport by water', 'Gardens'], ['Drinks', 'Social issues', 'Drinks'], ['Weather'], ['Drinks', 'Cooking and eating'], ['Drinks', 'Colours and Shapes']]"
13,step,"['people', 'Individual', ['Health and Fitness', 'Disability', 'Life stages'], 'Hiker', ['Hobbies', 'Jobs'], 'Marcher', 'Pedestrian', ['Sports: other sports', 'Plants and trees'], ['Film and theatre', 'Music']]","[['Body', 'Maths and measurement', 'Literature and writing', 'Preferences and decisions', 'Opinion and argument', 'Feelings', 'Success', 'Health problems', 'Success', 'Health problems', 'Success', 'Feelings'], ['Body', 'Clothes and Fashion', 'Sports: other sports'], 'Stair', ['Geography', 'Engineering', 'Opinion and argument', 'Difficulty and failure', 'Success', 'Success', 'Success', 'Opinion and argument', 'Opinion and argument', 'Opinion and argument'], ['Gardens'], ['Hobbies', 'Music'], ['Film and theatre'], ['Houses and homes', 'Buildings', 'Clothes and Fashion']]"
14,flourish,"[['Plants and trees', 'Business'], ['Plants and trees', 'Difficulty and failure'], ['Plants and trees'], ['Farming', 'Farming', 'Appearance', 'Birds'], ['Working life', 'Business', 'Shopping', 'Business'], ['Money', 'Politics', 'Money'], ['People in society'], 'Culture', 'Individual']","[['Change, cause and effect', 'Money'], ['Success'], 'Succes', ['Change, cause and effect', 'Money', 'Scientific research', 'Buildings', 'Buildings'], 'Creativity', ['Success'], 'Talent', ['Suggestions and advice', 'Opinion and argument', 'Success']]"
15,pump,"['people', 'Individual', ['Jobs', 'Business', 'Holidays', 'Phones, email and the internet', 'Maths and measurement'], ['Jobs', 'Engineering', 'Jobs', 'Engineering', 'Transport by water', 'Transport by air', 'Jobs', 'Engineering'], ['Transport by car or lorry', 'Jobs', 'Physics and chemistry'], 'Pumper', ['Jobs'], ['Engineering']]","[['Cooking and eating', 'Physics and chemistry'], ['Physics and chemistry', 'The environment', 'The environment', 'Transport by car or lorry', 'Success'], ['Doubt, guessing and certainty', 'Success', 'Success', 'Success'], ['The environment'], ['The environment', 'Transport by car or lorry', 'Sports: water sports', 'War and conflict'], ['Engineering', 'Health and Fitness'], ['Gardens'], ['Music']]"
16,assault,"['people', 'Individual', ['Crime and punishment', 'Sports: ball and racket sports'], ['Crime and punishment'], 'Aggressor', 'Criminal', 'Perpetrator', ['War and conflict', 'Jobs']]","[['Health problems', 'Crime and punishment', 'Social issues'], ['Success', 'Working life', 'War and conflict'], 'Individual', ['People in society', 'Business', 'Music'], ['Buildings', 'Physics and chemistry'], 'Territory']"
17,knock,"['people', 'Individual', ['Holidays'], ['Holidays', 'TV, radio and news'], 'Repairman', ['Money', 'Money'], ['Life stages', 'Life stages'], ['Law and justice']]","[['Houses and homes', 'Health problems', 'Business', 'Success', 'Success'], ['Houses and homes', 'Buildings', 'Shopping', 'Computers'], ['Buildings', 'Houses and homes', 'Buildings', 'Biology', 'Difficulty and failure', 'Difficulty and failure', 'Business', 'Difficulty and failure'], ['Houses and homes', 'Business', 'Cooking and eating', 'Cooking and eating'], ['Colours and Shapes', 'Transport by car or lorry'], ['Physics and chemistry', 'Geography', 'Sports: ball and racket sports'], 'Glas', ['Physics and chemistry']]"
18,besiege,"[['War and conflict'], 'Troop', ['War and conflict', 'Jobs'], 'Invader', 'Besieging', ['Social issues'], ['Healthcare', 'Houses and homes', 'Computers', 'Maths and measurement']]","[['History', 'Buildings'], ['Money'], ['History', 'Buildings', 'Games and toys'], ['Geography'], 'Stronghold', ['Opinion and argument', 'Working life'], 'Territory']"
19,absorb,"[['Language'], ['Physics and chemistry', 'Clothes and Fashion'], ['Physics and chemistry'], ['Colours and Shapes', 'Transport by car or lorry'], ['Fish and shellfish', 'Food'], ['Biology'], 'Individual', ['Education', 'Education']]","[['Cooking and eating', 'Physics and chemistry'], ['Colours and Shapes', 'Opinion and argument', 'Opinion and argument'], ['Physics and chemistry', 'The environment', 'The environment', 'Transport by car or lorry', 'Success'], 'Information', ['Education'], ['Health and Fitness', 'The environment', 'Physics and chemistry'], ['Physics and chemistry', 'Houses and homes', 'Crime and punishment', 'Transport by car or lorry'], ['Biology']]"
20,attack,"['people', 'Individual', ['Crime and punishment', 'Sports: ball and racket sports'], ['Crime and punishment'], 'Aggressor', 'Criminal', ['War and conflict', 'Jobs']]","[['Health problems', 'Crime and punishment', 'Social issues'], ['Success', 'Working life', 'War and conflict'], 'Individual', ['People in society', 'Business', 'Music'], ['Buildings', 'Physics and chemistry'], 'Territory']"
21,sleep,"['people', 'Individual', ['Transport by bus and train', 'Transport by bus and train', 'Success', 'Film and theatre'], ['Life stages'], 'Adult', ['Animals']]","[['Houses and homes', 'Geography'], 'Mattress', ['Shopping', 'Clothes and Fashion', 'Feelings', 'Doubt, guessing and certainty'], ['Houses and homes'], ['Houses and homes', 'Holidays'], 'Nap']"
22,fill,"['people', 'Individual', 'Filler', ['Working life'], ['Engineering'], ['Law and justice']]","[['Transport by bus and train', 'Transport by water', 'Gardens'], ['Cooking and eating', 'Cooking and eating', 'Life stages', 'Personal qualities'], ['The environment', 'Transport by car or lorry', 'Sports: water sports', 'War and conflict'], ['Language', 'Colours and Shapes', 'Health and Fitness', 'Education'], ['Space', 'Space'], ['Houses and homes', 'Holidays'], ['Time', 'Time', 'Time', 'Time', 'History', 'Time', 'Time', 'Time', 'Time', 'Opinion and argument', 'Time', 'Time', 'Success', 'Crime and punishment', 'Time', 'Time', 'Time', 'Preferences and decisions', 'Preferences and decisions', 'Preferences and decisions', 'Difficulty and failure', 'Time', 'Time', 'Time', 'Time', 'Time', 'Doubt, guessing and certainty', 'Time', 'Time', 'Success', 'Time'], ['Opinion and argument', 'Working life']]"
23,stumble,"['people', 'Individual', ['Health and Fitness', 'Disability', 'Life stages'], ['Sports: other sports', 'Crime and punishment', 'Jobs'], 'Hiker', ['Holidays']]","[['Difficulty and failure', 'Sports: other sports'], ['Geography'], ['Houses and homes', 'Health and Fitness', 'Success'], 'Curb', ['Plants and trees', 'Food', 'Body', 'Change, cause and effect', 'Maths and measurement'], ['Language']]"
24,drink,"['people', 'Individual', 'Drinker', 'Person', ['Holidays', 'TV, radio and news']]","[['Drinks'], ['Cooking and eating', 'Physics and chemistry'], ['Drinks', 'Social issues', 'Drinks'], ['Transport by bus and train', 'Transport by water', 'Gardens'], ['Cooking and eating', 'Cooking and eating', 'Life stages', 'Personal qualities'], ['Farming'], ['Buildings', 'Cooking and eating', 'Clothes and Fashion'], ['Cooking and eating', 'Difficulty and failure']]"
25,rain,"[['Weather', 'TV, radio and news', 'Health problems'], ['The environment'], ['Weather', 'Success'], ['Weather']]","[['Weather'], ['Drinks', 'Transport by water', 'Difficulty and failure', 'Success', 'Difficulty and failure', 'Opinion and argument', 'Discussion and agreement', 'Life stages'], ['Weather'], ['Houses and homes', 'Weather', 'Life stages'], ['Weather', 'The environment', 'Success']]"
26,fix,"['Repairman', ['Transport by car or lorry', 'Jobs', 'Physics and chemistry'], ['Jobs', 'Engineering'], ['Jobs'], ['Working life'], 'Individual', ['Houses and homes']]","[['Language'], ['Engineering'], ['Transport by car or lorry'], ['Scientific research', 'Houses and homes'], ['Computers'], ['Engineering', 'Shopping']]"
27,die,"['Individual', 'people', ['Biology'], ['Healthcare']]","[['Change, cause and effect', 'Discussion and agreement'], ['Permission and obligation'], ['Shopping', 'Health problems', 'Health problems', 'Working life', 'Discussion and agreement', 'Permission and obligation'], ['Health problems'], ['Health problems'], ['Change, cause and effect', 'Discussion and agreement'], ['Life stages']]"
